000000337055.jpg,134,3,631,412,no_vest
000000561256.jpg,319,125,531,473,no_vest
000000179898.jpg,3,203,125,461,no_vest
000000179898.jpg,91,21,479,468,no_vest
000000179898.jpg,431,150,517,281,no_vest
000000179898.jpg,368,116,451,219,no_vest
000000535608.jpg,197,159,210,190,no_vest
000000535608.jpg,47,201,117,226,no_vest
000000383339.jpg,249,292,269,320,no_vest
000000524456.jpg,119,4,639,413,no_vest
000000005060.jpg,167,300,315,486,no_vest
000000470773.jpg,125,0,286,201,no_vest
000000051938.jpg,269,161,327,277,no_vest
000000051938.jpg,360,223,378,258,no_vest
000000051938.jpg,403,222,415,249,no_vest
000000205105.jpg,146,128,299,425,no_vest
000000171382.jpg,99,13,305,280,no_vest
000000171382.jpg,489,131,557,310,no_vest
000000171382.jpg,439,150,486,282,no_vest
000000171382.jpg,367,146,409,280,no_vest
000000200421.jpg,110,124,486,473,no_vest
000000346703.jpg,15,4,278,370,no_vest
000000346703.jpg,340,124,549,359,no_vest
000000346703.jpg,187,373,335,549,no_vest
000000346703.jpg,438,375,549,519,no_vest
000000339823.jpg,10,293,357,632,no_vest
000000158945.jpg,91,41,155,217,no_vest
000000158945.jpg,388,257,426,372,no_vest
000000248112.jpg,260,196,304,329,no_vest
000000448263.jpg,86,9,294,228,no_vest
000000448263.jpg,16,12,79,228,no_vest
000000161781.jpg,256,23,459,364,no_vest
000000213086.jpg,0,113,142,442,no_vest
000000198928.jpg,249,390,308,586,no_vest
000000248400.jpg,0,5,249,423,no_vest
000000069224.jpg,44,95,243,371,no_vest
000000069224.jpg,190,30,330,255,no_vest
000000292236.jpg,96,83,214,484,no_vest
000000292236.jpg,26,122,60,248,no_vest
000000292236.jpg,50,109,130,429,no_vest
000000016249.jpg,424,102,499,250,no_vest
000000016249.jpg,43,129,188,349,no_vest
000000016249.jpg,275,37,345,166,no_vest
000000016249.jpg,331,106,457,281,no_vest
000000016249.jpg,315,103,394,201,no_vest
000000003255.jpg,295,312,311,350,no_vest
000000003255.jpg,272,315,292,356,no_vest
000000003255.jpg,259,313,274,357,no_vest
000000226154.jpg,215,168,268,223,no_vest
000000163057.jpg,35,243,90,377,no_vest
000000163057.jpg,240,263,258,307,no_vest
000000154087.jpg,251,291,291,408,no_vest
000000154087.jpg,218,303,254,400,no_vest
000000154087.jpg,31,283,83,408,no_vest
000000154087.jpg,0,293,39,415,no_vest
000000579655.jpg,187,2,639,392,no_vest
000000555050.jpg,101,187,127,210,no_vest
000000361147.jpg,175,55,400,580,no_vest
000000361147.jpg,39,80,101,179,no_vest
000000361147.jpg,54,50,112,165,no_vest
000000361147.jpg,0,101,44,184,no_vest
000000361147.jpg,356,52,414,144,no_vest
000000370677.jpg,161,94,349,327,no_vest
000000370677.jpg,0,44,193,328,no_vest
000000370677.jpg,343,112,498,327,no_vest
000000545007.jpg,149,35,282,279,no_vest
000000050326.jpg,13,25,172,287,no_vest
000000009769.jpg,136,201,180,277,no_vest
000000361730.jpg,594,353,626,450,no_vest
000000361730.jpg,216,385,254,426,no_vest
000000361730.jpg,563,345,594,448,no_vest
000000361730.jpg,463,393,495,468,no_vest
000000361730.jpg,401,383,428,427,no_vest
000000361730.jpg,374,393,396,425,no_vest
000000448365.jpg,151,34,373,337,no_vest
000000448365.jpg,442,209,479,254,no_vest
000000572462.jpg,221,380,349,600,no_vest
000000572462.jpg,448,385,538,600,no_vest
000000425361.jpg,21,25,362,477,no_vest
000000261036.jpg,45,125,146,458,no_vest
000000261036.jpg,40,0,79,112,no_vest
000000261036.jpg,297,4,331,120,no_vest
000000324614.jpg,3,83,343,422,no_vest
000000563349.jpg,183,248,268,367,no_vest
000000563349.jpg,182,244,377,398,no_vest
000000563349.jpg,241,302,365,408,no_vest
000000361586.jpg,89,208,161,359,no_vest
000000361586.jpg,202,191,257,358,no_vest
000000361586.jpg,483,156,539,285,no_vest
000000361586.jpg,248,180,308,359,no_vest
000000101068.jpg,402,85,639,426,no_vest
000000072281.jpg,94,21,354,506,no_vest
000000384808.jpg,179,44,335,331,no_vest
000000001000.jpg,512,191,639,475,no_vest
000000001000.jpg,114,152,197,380,no_vest
000000001000.jpg,399,180,510,479,no_vest
000000001000.jpg,45,189,110,394,no_vest
000000001000.jpg,257,105,340,411,no_vest
000000001000.jpg,189,174,282,412,no_vest
000000001000.jpg,323,158,418,474,no_vest
000000001000.jpg,356,154,446,476,no_vest
000000135604.jpg,454,41,548,335,no_vest
000000468501.jpg,124,81,264,327,no_vest
000000468501.jpg,201,79,326,367,no_vest
000000468501.jpg,361,126,498,278,no_vest
000000529148.jpg,442,129,639,414,no_vest
000000510329.jpg,98,93,266,309,no_vest
000000581062.jpg,130,53,194,165,no_vest
000000270474.jpg,187,16,321,368,no_vest
000000204329.jpg,169,273,203,292,no_vest
000000204329.jpg,230,279,244,293,no_vest
000000204329.jpg,241,245,250,268,no_vest
000000397279.jpg,262,87,508,334,no_vest
000000176606.jpg,25,196,71,293,no_vest
000000437205.jpg,4,9,379,634,no_vest
000000474167.jpg,86,6,351,143,no_vest
000000561958.jpg,362,219,447,416,no_vest
000000561958.jpg,278,230,333,330,no_vest
000000561958.jpg,233,176,275,292,no_vest
000000561958.jpg,193,167,237,290,no_vest
000000561958.jpg,567,184,595,249,no_vest
000000561958.jpg,321,184,387,328,no_vest
000000083172.jpg,157,144,238,315,no_vest
000000083172.jpg,54,1,98,110,no_vest
000000012280.jpg,141,242,183,370,no_vest
000000459153.jpg,111,174,364,461,no_vest
000000025386.jpg,172,110,361,381,no_vest
000000025386.jpg,0,112,203,617,no_vest
000000390902.jpg,49,69,280,494,no_vest
000000390902.jpg,174,59,237,190,no_vest
000000436617.jpg,385,138,563,357,no_vest
000000436617.jpg,185,124,330,297,no_vest
000000436617.jpg,57,177,261,418,no_vest
000000436617.jpg,305,117,364,182,no_vest
000000436617.jpg,6,129,107,243,no_vest
000000436617.jpg,0,146,40,192,no_vest
000000163640.jpg,87,137,278,455,no_vest
000000163640.jpg,448,146,602,456,no_vest
000000163640.jpg,304,160,381,305,no_vest
000000169169.jpg,242,348,278,457,no_vest
000000169169.jpg,289,361,315,427,no_vest
000000169169.jpg,480,366,500,408,no_vest
000000369541.jpg,107,2,203,85,no_vest
000000488592.jpg,266,434,311,542,no_vest
000000398028.jpg,106,145,388,634,no_vest
000000398028.jpg,0,102,91,378,no_vest
000000398028.jpg,288,140,423,370,no_vest
000000443426.jpg,28,196,448,629,no_vest
000000311394.jpg,2,2,479,624,no_vest
000000200839.jpg,1,225,39,282,no_vest
000000081594.jpg,170,243,308,635,no_vest
000000137727.jpg,245,187,282,238,no_vest
000000017899.jpg,0,14,248,389,no_vest
000000199236.jpg,145,180,177,221,no_vest
000000199236.jpg,105,184,140,225,no_vest
000000312489.jpg,47,102,117,283,no_vest
000000312489.jpg,211,81,297,281,no_vest
000000482800.jpg,124,108,196,372,no_vest
000000482800.jpg,352,85,519,448,no_vest
000000482800.jpg,320,82,408,345,no_vest
000000356427.jpg,165,73,292,425,no_vest
000000146825.jpg,9,145,30,202,no_vest
000000513524.jpg,288,15,503,343,no_vest
000000011051.jpg,244,78,633,528,no_vest
000000011051.jpg,5,7,377,529,no_vest
000000002261.jpg,284,151,381,278,no_vest
000000392722.jpg,534,251,574,367,no_vest
000000392722.jpg,577,251,624,384,no_vest
000000392722.jpg,457,251,485,343,no_vest
000000392722.jpg,318,259,340,321,no_vest
000000447917.jpg,132,69,210,232,no_vest
000000447917.jpg,362,112,433,288,no_vest
000000447917.jpg,325,101,402,274,no_vest
000000363666.jpg,406,76,622,415,no_vest
000000363666.jpg,283,6,446,182,no_vest
000000363666.jpg,25,43,211,293,no_vest
000000363666.jpg,117,0,211,61,no_vest
000000363666.jpg,147,0,275,152,no_vest
000000363666.jpg,0,9,58,128,no_vest
000000364126.jpg,212,129,341,331,no_vest
000000104424.jpg,153,150,268,542,no_vest
000000040083.jpg,38,113,210,294,no_vest
000000040083.jpg,263,140,392,302,no_vest
000000571857.jpg,169,220,206,299,no_vest
000000073946.jpg,352,63,636,419,no_vest
000000073946.jpg,107,83,281,419,no_vest
000000526728.jpg,193,141,253,276,no_vest
000000526728.jpg,248,149,319,278,no_vest
000000168337.jpg,540,174,583,306,no_vest
000000168337.jpg,42,227,100,385,no_vest
000000569273.jpg,215,84,262,155,no_vest
000000569273.jpg,53,120,82,151,no_vest
000000569273.jpg,33,100,64,147,no_vest
000000505638.jpg,79,167,103,236,no_vest
000000058539.jpg,47,15,219,419,no_vest
000000058539.jpg,220,66,539,416,no_vest
000000058539.jpg,433,97,480,170,no_vest
000000058539.jpg,207,84,254,121,no_vest
000000000885.jpg,278,185,415,397,no_vest
000000000885.jpg,303,83,390,230,no_vest
000000000885.jpg,592,28,639,249,no_vest
000000466125.jpg,18,204,249,631,no_vest
000000426376.jpg,173,260,261,408,no_vest
000000465549.jpg,76,94,293,424,no_vest
000000465549.jpg,273,111,558,421,no_vest
000000424975.jpg,244,308,275,393,no_vest
000000404923.jpg,357,0,398,65,no_vest
000000404923.jpg,191,102,361,474,no_vest
000000404923.jpg,503,0,527,19,no_vest
000000514586.jpg,52,68,287,494,no_vest
000000521509.jpg,178,187,275,361,no_vest
000000433103.jpg,530,72,616,278,no_vest
000000433103.jpg,281,37,426,225,no_vest
000000433103.jpg,9,11,300,414,no_vest
000000433103.jpg,136,31,313,293,no_vest
000000433103.jpg,340,57,434,195,no_vest
000000433103.jpg,523,11,577,111,no_vest
000000433103.jpg,146,29,437,421,no_vest
000000084031.jpg,181,252,291,354,no_vest
000000084031.jpg,279,187,375,334,no_vest
000000084031.jpg,97,215,167,358,no_vest
000000102411.jpg,568,164,615,231,no_vest
000000102411.jpg,506,140,549,193,no_vest
000000102411.jpg,26,140,61,251,no_vest
000000102411.jpg,230,124,352,334,no_vest
000000102411.jpg,59,153,117,247,no_vest
000000102411.jpg,199,176,214,213,no_vest
000000102411.jpg,177,177,193,214,no_vest
000000102411.jpg,237,147,279,196,no_vest
000000403122.jpg,141,253,218,521,no_vest
000000403122.jpg,47,205,75,252,no_vest
000000312552.jpg,109,44,393,299,no_vest
000000455624.jpg,281,58,466,327,no_vest
000000455624.jpg,581,144,625,208,no_vest
000000455624.jpg,517,132,564,201,no_vest
000000455624.jpg,459,140,495,195,no_vest
000000455624.jpg,611,143,639,208,no_vest
000000013729.jpg,75,95,253,465,no_vest
000000013729.jpg,357,48,474,435,no_vest
000000013729.jpg,259,67,340,377,no_vest
000000054931.jpg,198,156,386,631,no_vest
000000456662.jpg,231,120,378,606,no_vest
000000183675.jpg,345,16,525,401,no_vest
000000326970.jpg,269,33,467,479,no_vest
000000326970.jpg,0,99,200,479,no_vest
000000326970.jpg,449,16,638,451,no_vest
000000550349.jpg,41,336,99,517,no_vest
000000568195.jpg,120,125,359,450,no_vest
000000568195.jpg,0,72,152,498,no_vest
000000568195.jpg,296,135,426,439,no_vest
000000533493.jpg,17,21,280,278,no_vest
000000533493.jpg,317,78,451,276,no_vest
000000134322.jpg,23,368,39,409,no_vest
000000565877.jpg,5,78,304,625,no_vest
000000213033.jpg,116,196,338,639,no_vest
000000289415.jpg,219,45,452,163,no_vest
000000233727.jpg,581,201,616,281,no_vest
000000233727.jpg,504,221,531,283,no_vest
000000233727.jpg,473,224,500,286,no_vest
000000465180.jpg,79,96,187,194,no_vest
000000465180.jpg,279,261,423,372,no_vest
000000465180.jpg,445,224,534,335,no_vest
000000465180.jpg,257,0,317,80,no_vest
000000465180.jpg,449,151,534,244,no_vest
000000123213.jpg,93,78,304,353,no_vest
000000123213.jpg,422,162,610,384,no_vest
000000123213.jpg,258,175,460,380,no_vest
000000123213.jpg,230,0,309,65,no_vest
000000123213.jpg,1,2,63,47,no_vest
000000118367.jpg,0,55,397,397,no_vest
000000050638.jpg,364,65,483,379,no_vest
000000575081.jpg,216,18,317,397,no_vest
000000229358.jpg,262,91,363,245,no_vest
000000172648.jpg,332,201,406,389,no_vest
000000172648.jpg,88,213,112,277,no_vest
000000489764.jpg,28,12,635,534,no_vest
000000356505.jpg,220,89,401,358,no_vest
000000183391.jpg,215,91,501,578,no_vest
000000463618.jpg,245,13,517,450,no_vest
000000463618.jpg,230,141,403,420,no_vest
000000402615.jpg,512,177,569,294,no_vest
000000099242.jpg,292,76,410,288,no_vest
000000542127.jpg,316,126,383,186,no_vest
000000542127.jpg,213,83,256,141,no_vest
000000542127.jpg,302,345,326,377,no_vest
000000542127.jpg,117,336,151,366,no_vest
000000542127.jpg,285,344,311,376,no_vest
000000174371.jpg,7,134,154,491,no_vest
000000174371.jpg,218,92,630,503,no_vest
000000174371.jpg,194,167,362,509,no_vest
000000174371.jpg,76,133,229,508,no_vest
000000515577.jpg,257,89,285,160,no_vest
000000515577.jpg,206,116,249,199,no_vest
000000420281.jpg,2,19,475,636,no_vest
000000465806.jpg,3,0,511,318,no_vest
000000458223.jpg,147,106,218,253,no_vest
000000074646.jpg,80,452,99,501,no_vest
000000074646.jpg,187,458,199,497,no_vest
000000158744.jpg,449,86,525,321,no_vest
000000336356.jpg,112,20,345,337,no_vest
000000336356.jpg,2,28,136,301,no_vest
000000336356.jpg,308,80,334,127,no_vest
000000436738.jpg,60,339,90,406,no_vest
000000436738.jpg,131,335,150,395,no_vest
000000205324.jpg,0,12,235,283,no_vest
000000376112.jpg,118,193,254,545,no_vest
000000376112.jpg,321,296,386,458,no_vest
000000482585.jpg,590,219,618,286,no_vest
000000414673.jpg,160,126,251,257,no_vest
000000414673.jpg,287,61,342,183,no_vest
000000414673.jpg,461,116,499,248,no_vest
000000414673.jpg,402,227,486,331,no_vest
000000414673.jpg,40,86,73,141,no_vest
000000313562.jpg,276,49,633,475,no_vest
000000313562.jpg,13,80,113,316,no_vest
000000439180.jpg,107,163,159,246,no_vest
000000439180.jpg,465,148,519,239,no_vest
000000439180.jpg,14,207,34,268,no_vest
000000439180.jpg,282,154,341,273,no_vest
000000439180.jpg,163,162,201,205,no_vest
000000439180.jpg,389,146,438,227,no_vest
000000439180.jpg,199,159,256,289,no_vest
000000383384.jpg,488,78,567,165,no_vest
000000383384.jpg,318,68,389,168,no_vest
000000383384.jpg,399,96,464,162,no_vest
000000383384.jpg,473,196,549,359,no_vest
000000383384.jpg,288,0,311,39,no_vest
000000175251.jpg,69,17,600,597,no_vest
000000377486.jpg,359,13,554,295,no_vest
000000484978.jpg,78,61,326,326,no_vest
000000173799.jpg,7,190,169,515,no_vest
000000173799.jpg,145,207,286,487,no_vest
000000027972.jpg,355,87,505,244,no_vest
000000512836.jpg,142,179,280,532,no_vest
000000512836.jpg,59,77,117,277,no_vest
000000261061.jpg,256,42,366,325,no_vest
000000475191.jpg,188,95,424,411,no_vest
000000312720.jpg,398,226,443,303,no_vest
000000467315.jpg,207,101,247,185,no_vest
000000281929.jpg,256,60,426,459,no_vest
000000294695.jpg,221,287,264,408,no_vest
000000294695.jpg,107,278,151,386,no_vest
000000294695.jpg,555,189,597,319,no_vest
000000294695.jpg,605,187,637,333,no_vest
000000157767.jpg,76,178,138,376,no_vest
000000157767.jpg,190,141,311,423,no_vest
000000157767.jpg,329,158,423,266,no_vest
000000157767.jpg,467,155,552,422,no_vest
000000157767.jpg,448,168,486,273,no_vest
000000157767.jpg,138,183,179,344,no_vest
000000157767.jpg,26,195,76,381,no_vest
000000512985.jpg,430,124,492,328,no_vest
000000089296.jpg,219,105,437,409,no_vest
000000033005.jpg,273,148,329,333,no_vest
000000437239.jpg,185,138,263,381,no_vest
000000437239.jpg,533,141,625,375,no_vest
000000437239.jpg,485,126,561,364,no_vest
000000437239.jpg,18,137,83,365,no_vest
000000281032.jpg,211,59,553,424,no_vest
000000271116.jpg,2,0,340,423,no_vest
000000271116.jpg,358,43,639,417,no_vest
000000271116.jpg,274,153,345,223,no_vest
000000271116.jpg,379,152,455,224,no_vest
000000360661.jpg,492,181,562,271,no_vest
000000360661.jpg,217,177,287,255,no_vest
000000360661.jpg,112,219,142,312,no_vest
000000432553.jpg,213,2,418,519,no_vest
000000134886.jpg,515,376,537,406,no_vest
000000134886.jpg,580,347,603,374,no_vest
000000103548.jpg,533,209,567,295,no_vest
000000094614.jpg,296,72,432,356,no_vest
000000342971.jpg,26,117,227,638,no_vest
000000252507.jpg,131,278,194,423,no_vest
000000542423.jpg,349,205,421,342,no_vest
000000474293.jpg,532,248,639,477,no_vest
000000013546.jpg,489,51,575,257,no_vest
000000013546.jpg,457,44,474,100,no_vest
000000291634.jpg,345,188,380,288,no_vest
000000291634.jpg,216,199,235,252,no_vest
000000291634.jpg,314,192,337,288,no_vest
000000291634.jpg,7,193,33,282,no_vest
000000333402.jpg,473,168,563,391,no_vest
000000183127.jpg,378,180,438,247,no_vest
000000551820.jpg,129,150,423,401,no_vest
000000551820.jpg,451,193,523,363,no_vest
000000551820.jpg,536,227,563,301,no_vest
000000551820.jpg,575,233,599,303,no_vest
000000551820.jpg,61,194,140,316,no_vest
000000551794.jpg,176,207,313,446,no_vest
000000492110.jpg,242,1,550,413,no_vest
000000492110.jpg,51,103,157,225,no_vest
000000124442.jpg,189,167,282,380,no_vest
000000559547.jpg,2,23,194,472,no_vest
000000559547.jpg,467,1,639,426,no_vest
000000559547.jpg,226,10,396,446,no_vest
000000434459.jpg,166,46,313,282,no_vest
000000434459.jpg,345,36,578,456,no_vest
000000434459.jpg,549,72,602,197,no_vest
000000434459.jpg,312,83,343,152,no_vest
000000576955.jpg,301,50,428,288,no_vest
000000555005.jpg,76,152,624,468,no_vest
000000466986.jpg,231,151,464,426,no_vest
000000463690.jpg,31,21,96,215,no_vest
000000463690.jpg,268,115,525,421,no_vest
000000463690.jpg,177,21,245,230,no_vest
000000463690.jpg,0,19,47,210,no_vest
000000531707.jpg,389,226,476,399,no_vest
000000531707.jpg,241,211,331,393,no_vest
000000531707.jpg,167,216,247,394,no_vest
000000531707.jpg,324,223,397,399,no_vest
000000281759.jpg,96,97,193,402,no_vest
000000281759.jpg,449,136,529,424,no_vest
000000281759.jpg,369,136,464,424,no_vest
000000281759.jpg,212,130,285,400,no_vest
000000378116.jpg,315,97,498,281,no_vest
000000246436.jpg,0,1,380,631,no_vest
000000378673.jpg,238,47,416,269,no_vest
000000378673.jpg,248,170,269,224,no_vest
000000378673.jpg,600,147,620,169,no_vest
000000568814.jpg,86,8,639,356,no_vest
000000568814.jpg,1,244,55,352,no_vest
000000147740.jpg,5,140,105,352,no_vest
000000147740.jpg,189,244,448,476,no_vest
000000147740.jpg,554,204,637,473,no_vest
000000147740.jpg,97,220,150,360,no_vest
000000253695.jpg,55,77,371,633,no_vest
000000220764.jpg,165,169,198,243,no_vest
000000499266.jpg,0,8,265,479,no_vest
000000499266.jpg,453,9,537,107,no_vest
000000341719.jpg,320,269,367,376,no_vest
000000274411.jpg,146,142,276,539,no_vest
000000193162.jpg,396,95,487,185,no_vest
000000473237.jpg,54,0,615,425,no_vest
000000576052.jpg,424,91,509,254,no_vest
000000492362.jpg,99,99,264,550,no_vest
000000492362.jpg,271,165,352,442,no_vest
000000148719.jpg,0,117,40,161,no_vest
000000309964.jpg,93,94,255,413,no_vest
000000309964.jpg,336,99,522,412,no_vest
000000463542.jpg,102,132,163,237,no_vest
000000463542.jpg,294,160,341,254,no_vest
000000463542.jpg,503,158,550,252,no_vest
000000463542.jpg,262,101,289,138,no_vest
000000463542.jpg,235,121,260,173,no_vest
000000463542.jpg,555,82,577,109,no_vest
000000463542.jpg,282,65,298,97,no_vest
000000463542.jpg,502,132,533,182,no_vest
000000463542.jpg,452,55,463,77,no_vest
000000273132.jpg,129,169,478,580,no_vest
000000422836.jpg,97,0,225,234,no_vest
000000415882.jpg,19,208,379,628,no_vest
000000018491.jpg,262,187,406,305,no_vest
000000018491.jpg,272,69,331,215,no_vest
000000018491.jpg,326,73,388,206,no_vest
000000018491.jpg,67,96,120,216,no_vest
000000018491.jpg,164,79,208,142,no_vest
000000018491.jpg,112,31,163,125,no_vest
000000084270.jpg,4,241,83,465,no_vest
000000084270.jpg,227,257,267,356,no_vest
000000084270.jpg,486,254,528,371,no_vest
000000084270.jpg,85,257,144,392,no_vest
000000084270.jpg,383,264,403,322,no_vest
000000084270.jpg,566,260,591,322,no_vest
000000333745.jpg,51,144,191,500,no_vest
000000450399.jpg,42,0,271,397,no_vest
000000450399.jpg,206,49,310,168,no_vest
000000450399.jpg,266,70,398,242,no_vest
000000450399.jpg,529,71,572,130,no_vest
000000450399.jpg,358,68,428,222,no_vest
000000094157.jpg,11,608,25,639,no_vest
000000403584.jpg,309,248,371,435,no_vest
000000403584.jpg,237,236,291,429,no_vest
000000425221.jpg,2,400,75,625,no_vest
000000010764.jpg,222,79,482,404,no_vest
000000570471.jpg,55,0,371,491,no_vest
000000568213.jpg,109,36,274,265,no_vest
000000568213.jpg,361,13,476,269,no_vest
000000383842.jpg,286,40,605,430,no_vest
000000383842.jpg,239,38,365,380,no_vest
000000383842.jpg,330,102,401,203,no_vest
000000383842.jpg,395,33,493,172,no_vest
000000076468.jpg,293,162,362,323,no_vest
000000076468.jpg,209,160,291,326,no_vest
000000017905.jpg,81,227,201,596,no_vest
000000289594.jpg,332,223,400,472,no_vest
000000306139.jpg,352,208,563,422,no_vest
000000306139.jpg,471,118,600,297,no_vest
000000306139.jpg,276,104,356,216,no_vest
000000306139.jpg,338,40,395,174,no_vest
000000306139.jpg,134,127,215,233,no_vest
000000306139.jpg,151,186,361,420,no_vest
000000306139.jpg,345,115,432,244,no_vest
000000553221.jpg,336,94,450,209,no_vest
000000553221.jpg,206,319,234,347,no_vest
000000009891.jpg,77,103,210,297,no_vest
000000009891.jpg,203,100,352,417,no_vest
000000099114.jpg,71,149,116,235,no_vest
000000099114.jpg,357,166,384,253,no_vest
000000099114.jpg,309,162,344,248,no_vest
000000099114.jpg,156,158,188,239,no_vest
000000270677.jpg,183,84,461,629,no_vest
000000236308.jpg,179,187,218,277,no_vest
000000236308.jpg,52,156,103,276,no_vest
000000077460.jpg,67,550,89,600,no_vest
